,beta,delta,mu_inf_SC,mu_inf_SI,mu_inf_AI,mu_inf_AC,mu_inf_AA,mu_susc_C,mu_susc_I
143,0.16987999597236236,-0.27159008383750916,1.8858273395052905,1.518782543883004,0.43546066711770626,0.49823949369277043,0.5572221404450478,1.1537018900376914,0.7513110580763259
144,0.14731691626674243,-0.8951562643051147,3.4004680147283852,1.2971434482833533,0.15838362676642637,0.4295446467166696,0.14861421154887725,0.9392237822590475,0.8957694090189499
145,0.12610882600051568,-1.5376639366149902,2.1657045342477796,1.1625828832492595,0.14960507168625772,0.5197841250731778,0.15710007156017552,0.9318671937987828,0.720502614830966
146,0.13211346995765913,-0.7072417736053467,3.041492043787246,0.5779572448067314,0.34891272680475893,0.64599108328051,0.15578438512981185,1.0621997160481464,1.3223451853321186
147,0.16565669504798197,-1.4185969829559326,2.4114685298620895,0.3038795953425247,1.2012441960722695,0.5347709369302713,0.35322892353391167,0.6746051427398876,0.7660311677412599
148,0.14470968474916632,-1.5111933946609497,2.5595867006514315,1.1979725598831057,0.15399622374145117,0.44747369373598134,0.12401168851938452,0.7385962545427832,1.028068427799489
149,0.11628269645280642,-0.7886367440223694,2.8749822085532997,1.1681334821285216,0.38104268759138177,0.431038450921058,0.7457598924049721,0.7952544408055652,1.433879216989997
150,0.13152638990314805,0.13378018140792847,3.013734990194016,1.110824979168238,0.20754415234879003,0.6739100157780185,0.12817906964700013,0.6723051428313855,0.6353846921298246
151,0.13843473184299435,-0.9571766257286072,2.1157893843250197,0.41567431800879745,0.09475936920261874,0.795277205393654,0.9763726364735352,1.6359738490344442,1.1056107939906967
152,0.14598713545986797,-1.1157196760177612,2.757914421122847,1.0574675324721123,0.08895717112970683,0.7353330687523719,0.44649139489830186,1.0462083790552972,1.6566857908306176
153,0.16693575659075366,0.17043907940387726,3.402851193519876,1.5491329448979707,0.32847137981787206,0.749347848374676,0.16742410628202103,0.683228213797529,0.7137556805413623
154,0.1507312639372937,-1.6671541929244995,2.288563870325197,0.6361108455732801,0.6548742164201976,0.8300812778522411,0.21555131661430987,0.975113454627652,0.5272094653477026
155,0.16307534233158993,-0.13165536522865295,2.9481017805617933,1.4777832968943405,0.22002284435747502,0.41214290095037204,0.1288134151287203,1.2360469258737699,1.1799481312207676
156,0.12886151833501108,-0.7101753950119019,2.762589200073039,1.4355915215158896,0.5171670323664609,0.8886914965351738,0.11539480616562899,0.967834494296702,0.2254364972683155
157,0.1281510183874972,-1.1670373678207397,4.178744303703589,0.30805608270950247,0.26897949562598567,0.9057562052280845,0.20143539341425123,0.5428393349492703,0.36401996459688296
158,0.15909227445142632,-1.846343755722046,2.495326820077693,1.3280529693343233,0.6890418481169968,0.8542608135230494,0.11721882885097346,0.7801668945399447,0.7455414267315916
159,0.11062381766223857,-1.541772484779358,4.259353644403938,2.280732688762174,0.3643004014305041,1.3004865921203377,0.7216851812987708,0.7670932242895576,0.3373515797373629
160,0.1205545946298649,-0.5025946497917175,2.9994103890946175,1.0076590666147343,0.2994365470043315,0.7437151656011387,0.1715610956271282,1.0283869619952186,1.3979075677194113
161,0.20126794856811167,-0.7337802052497864,1.9228930066332763,0.44786761853674073,0.37639138331562794,0.6565953358333803,0.2820390792919962,1.3541362896336542,0.562936549219588
162,0.11586459639279839,-1.177050232887268,2.3141553231263674,1.5399454893774605,0.768306945127116,0.38269459786039306,0.3859997557131084,0.9278559315841247,1.0002438951276569
163,0.20706776399007487,-0.7360647916793823,1.7217572931974663,1.8664960363091758,0.6245515394828429,0.38306302579630364,0.05821254520341282,0.7982490683405706,0.21607011983503693
164,0.1631823173697429,-0.8696220517158508,2.342560376583155,1.4704355287885582,0.7843717785852473,0.45117677529616174,0.17562333168342012,0.8609186310487361,0.20975308987041405
